Company,Symbol,Price,Market Cap,EV / Annualized Revenue,EV / Forward Revenue,Efficiency,Revenue Growth Rate,Gross Margin,LTM FCF Margin
2U,TWOU,40.96,2951.941888,3.5123655323383,3.0073928519702,0.33,0.31,0.69,0.02
Adobe,ADBE,485.69,232994.73408,16.918131869159,14.655033462779,0.5,0.14,0.88,0.36
Anaplan,PLAN,70.89,10058.723328,21.340702886957,17.282963605634,0.23,0.28,0.74,-0.05
AppFolio,APPF,178.43,6125.180416,17.807084571429,16.170757881081,0.36,0.24,0.61,0.12
Atlassian,TEAM,234.42,58417.934336,31.22520910555,27.968778916179,0.56,0.26,0.84,0.29
Avalara,AVLR,164,13869.627392,25.13989725,20.01808303577,0.34,0.3,0.73,0.04
Bill.com,BILL,139.59,11329.780736,57.766382356757,46.063710068966,0.21,0.31,0.74,-0.11
BlackLine,BL,130.32,7461.472256,20.358648908587,17.374638903073,0.33,0.2,0.81,0.12
Box,BOX,17.99,2853.987584,3.8303413061224,3.5287750693302,0.29,0.11,0.71,0.19
Cloudflare,NET,75.14,23090.59584,49.141347571116,37.617413467337,0.38,0.54,0.76,-0.16
Coupa Software,COUP,333.28,24054.884352,45.51106081203,35.710743882006,0.43,0.31,0.62,0.13
Crowdstrike,CRWD,211.24,46739.808256,49.164309952688,36.962658250606,1.13,0.86,0.74,0.27
Datadog,DDOG,93.03,28330.610688,44.375784633279,33.054886507822,0.77,0.61,0.78,0.15
DocuSign,DOCU,228.5,42310.201344,27.674413409922,21.598166757005,0.66,0.53,0.75,0.12
Domo,DOMO,61.94,1855.059584,8.7305096930233,7.692867147541,0.01,0.2,0.73,-0.19
Dropbox,DBX,22.23,9194.70592,4.6619004717949,4.2243057249071,0.39,0.14,0.79,0.25
Elastic,ESTC,145.37,12705.874944,21.358405075862,17.722281751073,0.38,0.43,0.74,-0.05
Everbridge,EVBG,150.38,5256.66816,18.433923368421,14.840870508475,0.34,0.36,0.71,-0.02
Fastly,FSLY,86.7,9840.449536,33.464485992933,24.856822929134,0.35,0.42,0.59,-0.07
Five9,FIVN,174,11480.798208,25.293537211581,22.09493814786,0.39,0.34,0.58,0.05
HubSpot,HUBS,382.03,17530.43968,18.745557636761,15.661279414991,0.35,0.32,0.81,0.03
Medallia,MDLA,32.27,4854.9888,9.6363404958678,8.1968168717047,0.14,0.17,0.64,-0.03
Mimecast,MIME,52.79,3372.874496,6.9325346150713,6.0675124705882,0.3,0.19,0.76,0.11
New Relic,NEWR,63.16,3953.582336,5.4496721927711,4.9569621041096,0.22,0.14,0.73,0.09
Okta,OKTA,249.55,32308.240384,36.465793544828,28.376780307692,0.54,0.42,0.74,0.12
PagerDuty,PD,41.4,3392.01792,14.339618232558,11.590292932331,0.27,0.26,0.86,0.01
Paycom Software,PAYC,426.88,24601.522176,31.167331012723,25.255177501031,0.28,0.12,0.88,0.16
Paylocity,PCTY,195.99,10631.615488,19.467063513812,15.660171093333,0.24,0.07,0.64,0.17
Paypal,PYPL,234.91,275241.69728,12.399143491482,10.414975276196,0.48,0.25,0.48,0.23
Pluralsight,PS,20.91,3082.740224,8.1727141306533,7.117593487965,0.11,0.2,0.79,-0.09
Proofpoint,PFPT,133.08,7679.8208,7.0326343017807,6.1406062193126,0.39,0.17,0.74,0.21
Q2,QTWO,124.3,6697.68192,16.351040771084,13.357641574803,0.21,0.3,0.45,-0.09
Qualys,QLYS,113.34,4422.14144,10.833713548387,9.6414866985646,0.51,0.13,0.78,0.39
RealPage,RP,86.7,8830.568448,8.0055058239732,7.2188725986395,0.4,0.17,0.63,0.23
Ringcentral,RNG,383.63,34385.408,28.915492586491,23.847423913043,0.24,0.3,0.73,-0.07
Salesforce.com,CRM,221.52,203296.44032,9.2280605425355,7.595786447938,0.37,0.2,0.74,0.16
ServiceNow,NOW,531.97,103787.339776,22.360967833333,18.073906292931,0.55,0.3,0.78,0.25
Shopify,SHOP,1118.74,136995.30752,42.924204403909,34.861721566138,1.02,0.96,0.53,0.06
Slack,WORK,42.01,24212.590592,25.097644554371,19.832848013479,0.44,0.39,0.86,0.05
Smartsheet,SMAR,67.68,8273.744896,20.006931555556,15.504393142857,0.3,0.38,0.76,-0.09
Sprout Social,SPT,48.39,2561.500416,17.922225303704,14.066862883721,0.14,0.27,0.74,-0.14
Square,SQ,229.75,103602.774016,8.5199648962505,7.4279599120626,1.41,1.4,0.26,0.02
SurveyMonkey,SVMK,26.75,3804.197632,10.199470240838,8.4699948521739,0.34,0.2,0.77,0.14
Tenable,TENB,51.44,5304.23552,11.352417639198,9.617425509434,0.25,0.22,0.83,0.03
Twilio,TWLO,341.24,54762.876928,29.088100964286,22.381226675827,0.51,0.52,0.52,-0.01
Veeva Systems,VEEV,276.86,41934.872576,26.757531507285,22.698804817978,0.68,0.34,0.73,0.34
Wix.com,WIX,259.25,14424.748032,13.568090493609,10.647182123457,0.43,0.29,0.69,0.14
Workday,WDAY,225.36,54086.402048,12.063382018083,10.344718365575,0.35,0.18,0.73,0.17
Workiva,WK,93,4482.255872,12.171181454545,10.578409560494,0.24,0.19,0.75,0.06
Yext,YEXT,16.27,1989.284096,5.3659665617978,4.6030942072289,-0.03,0.17,0.76,-0.2
Zendesk,ZEN,141,16451.457024,15.514749068702,12.449813954058,0.22,0.24,0.76,-0.02
Zoom,ZM,360.83,103199.90784,32.614315805725,28.659668694178,4,3.67,0.67,0.33
Zscaler,ZS,193.48,25963.466752,44.692046933333,34.471538230041,0.65,0.52,0.78,0.12
Zuora,ZUO,13.4,1597.28,4.8229126213592,4.3575438596491,0.05,0.08,0.57,-0.03
